ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20040121X00082,"[{""text"": ""the first officer did not properly apply control wheel and rudder inputs to align the airplane with the runway centerline or apply appropriate back pressure on the control column to arrest the airplane's rate of descent before touchdown"", ""role"": ""first officer"", ""tier"": ""unsafe_skill""}, {""text"": ""the captain, who was conducting a line check of the first officer, did not adequately monitor the first officer's performance during the final stages of the approach and landing at Memphis and failed to take or initiate corrective action to prevent the accident"", ""role"": ""captain"", ""tier"": ""unsafe_decision""}]","{""unsafe_skill"": [""the first officer did not properly apply control wheel and rudder inputs to align the airplane with the runway centerline or apply appropriate back pressure on the control column to arrest the airplane's rate of descent before touchdown""], ""unsafe_decision"": [""the captain, who was conducting a line check of the first officer, did not adequately monitor the first officer's performance during the final stages of the approach and landing at Memphis and failed to take or initiate corrective action to prevent the accident""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""the captain, who was conducting a line check of the first officer, did not adequately monitor the first officer's performance during the final stages of the approach and landing at Memphis and failed to take or initiate corrective action to prevent the accident""}]",success
20090513X31333,"[{""text"": ""Inadvertent application of excessive braking during touchdown"", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent application of excessive braking during touchdown - Pilot""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The pilot's inadvertent application of excessive braking after touchdown, which caused the right wheels to lock and several tires to blow and resulted in a subsequent brake fire.""}]",success
20180420X04304,"[{""text"": ""The fractured RMLG cylinder was last inspected per the AD on November 16, 2017, which was 218 landing cycles prior to the accident landing and 279 landing cycles since its previous inspection."", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The fractured RMLG cylinder was last inspected per the AD on November 16, 2017, which was 218 landing cycles prior to the accident landing and 279 landing cycles since its previous inspection.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The fractured RMLG cylinder was last inspected per the AD on November 16, 2017, which was 218 landing cycles prior to the accident landing and 279 landing cycles since its previous inspection.""}]",success
20081224X25658,"[{""text"": ""Lack of communication - Ground crew"", ""role"": ""Ground deicing crew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""'Ground Deicing Crewmember shall confirm with Flight Crew that the aircraft is configured for deicing.' - Ground deicing crew""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The failure of the deicing crew to follow company procedures by not receiving confirmation from the flight crew before beginning to deice the airplane.""}]",success
20070409X00387,"[{""text"": ""Omitted Checklist Step - First Officer"", ""role"": ""First Officer"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - First Officer""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_limits"", ""evidence"": ""The flight crew's failure to complete the checklist and adhere to airplane placards.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The flight crew's failure to complete the checklist and adhere to airplane placards.""}]",success
20081228X25156,"[{""text"": ""The ground crew of the Boeing 737-832 reported that they had stopped, were in a static position, and in the final stages of disconnecting the tug when the collision occurred."", ""role"": ""Ground crew"", ""tier"": ""unsafe_skill""}, {""text"": ""The ground crew of the Boeing 757-351 reported that they never observed the Boeing 737-832 during their pushback process."", ""role"": ""Ground crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The ground crew of the Boeing 737-832 reported that they had stopped, were in a static position, and in the final stages of disconnecting the tug when the collision occurred."", ""The ground crew of the Boeing 757-351 reported that they never observed the Boeing 737-832 during their pushback process.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_skill"", ""evidence"": ""The ground crew of the Boeing 737-832 reported that they had stopped, were in a static position, and in the final stages of disconnecting the tug when the collision occurred. The ground crew of the Boeing 757-351 reported that they never observed the Boeing 737-832 during their pushback process.""}]",success
20100827X20401,"[{""text"": ""Inadvertent Flight Control Use"", ""role"": ""Copilot - C"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent activation of the parking brake in flight""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The first officer's inadvertent activation of the parking brake in flight, which led to the airplane abruptly stopping and all four of its main landing gear tires deflating""}]",success
20001212X21726,"[{""text"": ""Elev trim will not go full forward, stops at two units."", ""role"": ""Maintenance"", ""tier"": ""unsafe_perception""}, {""text"": ""Elevator trim wheel does not stop at its limits (at markings)."", ""role"": ""Maintenance"", ""tier"": ""unsafe_violation""}]","{""unsafe_perception"": [""'Elev trim will not go full forward, stops at two units.' - Maintenance""], ""unsafe_violation"": [""'Elevator trim wheel does not stop at its limits (at markings).' - Maintenance""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Elev trim will not go full forward, stops at two units.""}, {""subject"": ""unsafe_violation"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_perception"", ""evidence"": ""Elevator trim wheel does not stop at its limits (at markings).""}]",success
20011022X02123,[],{},[],parse_error
20020702X01033,"[{""text"": ""Omitted Checklist Step"", ""role"": ""First Officer (PNF)"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - First Officer (PNF)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The first officer did not recall being distracted during the checklist or before takeoff procedures. The first officer called V1 rotate, and the captain responded to an aircraft pitch of approximately 12 degrees.""}]",success
20250320199887,"[{""text"": ""The captain stated that for a H2 departure he would not be able to see the numbers on the runway itself but could use the lighting and magnetic course."", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}, {""text"": ""Both crew confirmed that the airplane in sight was landing on 17L, after which he stated final is clear, and recalled seeing the 17R sign straight ahead. The captain also stated after clearing and passing taxiway G, he had mistakenly turned right onto taxiway H thinking it was runway 17R."", ""role"": ""Pilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_skill"": [""\""The captain stated that for a H2 departure he would not be able to see the numbers on the runway itself but could use the lighting and magnetic course. (Captain)\""""], ""unsafe_decision"": [""\""Both crew confirmed that the airplane in sight was landing on 17L, after which he stated final is clear, and recalled seeing the 17R sign straight ahead. The captain also stated after clearing and passing taxiway G, he had mistakenly turned right onto taxiway H thinking it was runway 17R. (Captain)\""""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Both crew confirmed that the airplane in sight was landing on 17L, after which he stated final is clear, and recalled seeing the 17R sign straight ahead. The captain also stated after clearing and passing taxiway G, he had mistakenly turned right onto taxiway H thinking it was runway 17R.""}]",success
20010322X00633,"[{""text"": ""Omitted Checklist Step"", ""role"": ""First Officer"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - First Officer""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Omitted Checklist Step""}]",success
20150211X14605,"[{""text"": ""The nose gear steering feedback sensors (resolvers) were misrigged to the point that the nosewheel steering control module's drift monitor function became active, as the digital voice and data recorder (DVDR) data indicated deflection of the NLG resolvers after lifting off the runway."", ""role"": ""Maintenance personnel"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Misrigging of Nosewheel Steering Feedback Sensors - Maintenance personnel""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""The nose gear steering feedback sensors (resolvers) were misrigged to the point that the nosewheel steering control module's drift monitor function became active, as the digital voice and data recorder (DVDR) data indicated deflection of the NLG resolvers after lifting off the runway.""}]",success
20060618X00758,"[{""text"": ""The flight crew was unsure which checklist to use in the Quick Reference Handbook (QRH), since the 'Gear Lever Cannot Be Moved Up' checklist began with the condition: 'LG WOW SYS FAIL message displayed.'"", ""role"": ""Flight Crew"", ""tier"": ""unsafe_skill""}, {""text"": ""The operator's maintenance job card titled 'Servicing NLG Shock Strut,' dated October 1, 2004, revealed discrepancies when compared to the manufacturer's Aircraft Maintenance Manual (AMM), titled 'Nose Landing Gear Shock Strut - Servicing,' dated October 20, 2004. The operator's job card did not contain a procedure to fill the shock strut with the final volume of hydraulic fluid."", ""role"": ""Maintenance Crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""'Gear Lever Cannot Be Moved Up' checklist began with the condition: 'LG WOW SYS FAIL message displayed.' (Flight Crew)"", ""Operator's maintenance job card did not contain a procedure to fill the shock strut with the final volume of hydraulic fluid. (Maintenance Crew)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_mental"", ""evidence"": ""The flight crew was unsure which checklist to use in the Quick Reference Handbook (QRH), since the 'Gear Lever Cannot Be Moved Up' checklist began with the condition: 'LG WOW SYS FAIL message displayed.'""}, {""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_mental"", ""evidence"": ""The operator's maintenance job card titled 'Servicing NLG Shock Strut,' dated October 1, 2004, revealed discrepancies when compared to the manufacturer's Aircraft Maintenance Manual (AMM), titled 'Nose Landing Gear Shock Strut - Servicing,' dated October 20, 2004. The operator's job card did not contain a procedure to fill the shock strut with the final volume of hydraulic fluid.""}]",success
